name,c_type,storage_type,nvs_key,json_key,group,module,nvs_mode,json
central_role,bool,BOOL,rcentr,rcentr,config,roles,LOADSAVE,1
peripheral_role,bool,BOOL,rperiph,rperiph,config,roles,LOADSAVE,1
echo,bool,BOOL,echo,echo,config,uart,LOADSAVE,1
skip_ota,bool,BOOL,otaskip,otaskip,config,ota,LOADSAVE,1
uart_bridge,bool,BOOL,uartbr,uartbr,config,uart,LOADSAVE,1
ip_address,char[PRJCFG_IPADDRESS_MAX_LEN],STRING,,ip,config,net,NONE,1

uart_user_port,uart_port_t,U8,uuport,uuport,config,uart_user,LOADSAVE,1
uart_user_baudrate,int,I32,uubaud,uubaud,config,uart_user,LOADSAVE,1
uart_user_stop_bits,uart_stop_bits_t,U8,uustopb,uustopb,config,uart_user,LOADSAVE,1
uart_user_tx_io_num,gpio_num_t,I8,uutx,uutx,config,uart_user,LOADSAVE,1
uart_user_rx_io_num,gpio_num_t,I8,uurx,uurx,config,uart_user,LOADSAVE,1

uart_periph_port,uart_port_t,U8,upport,upport,config,uart_periph,LOADSAVE,1
uart_periph_baudrate,int,I32,upbaud,upbaud,config,uart_periph,LOADSAVE,1
uart_periph_stop_bits,uart_stop_bits_t,U8,upstopb,upstopb,config,uart_periph,LOADSAVE,1
uart_periph_tx_io_num,gpio_num_t,I8,uptx,uptx,config,uart_periph,LOADSAVE,1
uart_periph_rx_io_num,gpio_num_t,I8,uprx,uprx,config,uart_periph,LOADSAVE,1

blink_enabled,bool,BOOL,blink,blink,config,blink,LOADSAVE,1
blink_io_num,gpio_num_t,I8,blinkpin,blinkpin,config,blink,LOADSAVE,1
blink_on_value,bool,BOOL,blinkval,blinkval,config,blink,LOADSAVE,1
blink_on_ms,uint32_t,U32,blinkon,blinkon,config,blink,LOADSAVE,1
blink_off_ms,uint32_t,U32,blinkoff,blinkoff,config,blink,LOADSAVE,1

hover_enabled,bool,BOOL,hover,hover,config,hover,LOADSAVE,1
uart_hover_port,uart_port_t,U8,uhport,uhport,config,hover,LOADSAVE,1
uart_hover_rx_io_num,gpio_num_t,I8,uhrx,uhrx,config,hover,LOADSAVE,1
uart_hover_tx_io_num,gpio_num_t,I8,uhtx,uhtx,config,hover,LOADSAVE,1
